"Privacy and Cookie Policy","Polityka prywatności i plików cookie"
"Failed to synchronize data to the Magento Business Intelligence service. ","Nie można zsynchronizować dane z Magento Business Intelligence service. ",module,Magento_Analytics
"Retry Synchronization","Ponów próbę synchronizacji",module,Magento_Analytics
"TestMessage","WiadomośćTestowa",module,Magento_Analytics
"Apps and Games","Aplikacje i gry",module,Magento_Analytics
"Athletic/Sporting Goods","Artykuły sportowe",module,Magento_Analytics
"Art and Design","Sztuka i projektowanie",module,Magento_Analytics
"Advanced Reporting","Zaawansowane Raportowanie",module,Magento_Analytics
"Gain new insights and take command of your business' performance, using our dynamic product, order, and customer reports tailored to your customer data.","Zdobądź nowe informacje i przejmij kontrolę nad wydajnością swojej firmy, za pomocą naszych dynamicznych produktów oraz raportów dostosowanych do Twoich danych o klientach.",module,Magento_Analytics
"Go to Advanced Reporting","Idż do Zaawansowane Raportowanie",module,Magento_Analytics
"Analytics","Analityka",module,Magento_Analytics
"API","API",module,Magento_Analytics
"Configuration","Konfiguracja",module,Magento_Analytics
"Business Intelligence","Inteligencja Biznesowa",module,Magento_Analytics
"BI Essentials","Elementy BI",module,Magento_Analytics
"This service provides a dynamic suite of reports with rich insights about your business.,module,Magento_Analytics
Your reports can be accessed securely on a personalized dashboard outside of the admin panel by clicking on the,module,Magento_Analytics
""Go to Advanced Reporting"" link. </br> For more information, see our <a target=""_blank"" href=""https://magento.com/legal/terms/cloud-terms"">,module,Magento_Analytics
terms and conditions</a>.","Usługa ta zapewnia dynamiczny zestaw raportów zawierających dogłębną analizę na temat Twojej firmy.                 Możesz bez problemu zobaczyć swoje raporty w spersonalizowanym pulpicie nawigacyjnym poza panelem administratora, klikając przycisk ""Przejdź do Raportowania Zaawansowanego"". </br> W celu uzyskania większej ilości informacji, zobacz nasze warunki                <a target=""_blank"" href=""https://magento.com/legal/terms/cloud-terms"">warunki</a>.",module,Magento_Analytics
"Advanced Reporting Service","Zaawansowane Usługi Raportowania",module,Magento_Analytics
"Time of day to send data","Pora dnia do wysyłania danych",module,Magento_Analytics
"Industry Data","Dane branżowe",module,Magento_Analytics
"Industry","Branża",module,Magento_Analytics
"In order to personalize your Advanced Reporting experience, please select your industry.","Aby spersonalizować środowisko Zaawansowane Raportowanie, proszę wybierz branżę.",module,Magento_Analytics
"<strong>Get more insights from Magento Business Intelligence</strong>","<strong>uzyskaj więcej statystyk z Magento Business Intelligence</strong>",module,Magento_Analytics
"Magento Business Intelligence provides you with a simple and clear path to,module,Magento_Analytics
becoming more data driven.</br> Learn more about <a target=""_blank"",module,Magento_Analytics
href=""https://dashboard.rjmetrics.com/v2/magento/signup/"">Magento BI Essentials and BI Pro</a> tiers.","Magento Business Intelligence zapewnia proste i jasne ścieżki do coraz większej ilości danych.</br> Dowiedz się więcej o <a target=""_blank"",module,Magento_Analytics
href=""https://dashboard.rjmetrics.com/v2/magento/signup/"">BI Essentials</a> warstwy.",module,Magento_Analytics
"Auto Parts","Części samochodowe",module,Magento_Analytics
"Baby/Children’s Apparel, Gear and Toys","Dziecko/dzieci Odzież, sprzęt i zabawki",module,Magento_Analytics
"Beauty and Cosmetics","Uroda i kosmetyki",module,Magento_Analytics
"Books, Music and Magazines","Książki, muzyka i czasopisma",module,Magento_Analytics
"Crafts and Stationery","Rzemiosła i artykuły papiernicze",module,Magento_Analytics
"Consumer Electronics","Elektronika użytkowa",module,Magento_Analytics
"Deal Site","Strona transakcji",module,Magento_Analytics
"Fashion Apparel and Accessories","Moda ubrania i akcesoria",module,Magento_Analytics
"Food, Beverage and Grocery","Żywność, napoje i produkty spożywcze",module,Magento_Analytics
"Home Goods and Furniture","Przedmioty do domu i meble",module,Magento_Analytics
"Home Improvement","Majsterkowanie",module,Magento_Analytics
"Jewelry and Watches","Biżuteria i zegarki",module,Magento_Analytics
"Mass Merchant","Klient hurtowy",module,Magento_Analytics
"Office Supplies","Artykuły biurowe",module,Magento_Analytics
"Outdoor and Camping Gear","Sprzęt outdoorowy i kempingowy",module,Magento_Analytics
"Pet Goods","Produkty dla zwierząt",module,Magento_Analytics
"Pharma and Medical Devices","Farmacja i urządzenia medyczne",module,Magento_Analytics
"Technology B2B","Technologia B2B",module,Magento_Analytics
"Other","Inne",module,Magento_Analytics
"Back","Powrót",module,Magento_AsynchronousOperations
"Done","Gotowe",module,Magento_AsynchronousOperations
"Retry","Ponów próbę",module,Magento_AsynchronousOperations
"'Action Details - #' .","'Szczegóły akcji - #'.",module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.""","%1 elementy zostały zaplanowane dla aktualizacji.""",module,Magento_AsynchronousOperations
"Bulk Actions Log","Masowe przetwarzanie",module,Magento_AsynchronousOperations
"Bulk uuid %bulkUuid not exist","Bulk uuid %bulkUuid not exist",module,Magento_AsynchronousOperations
"Topic %1","Topic %1",module,Magento_AsynchronousOperations
"Something went wrong while processing the request.","Something went wrong while processing the request.",module,Magento_AsynchronousOperations
"Error processing %key element of input data","Error processing %key element of input data",module,Magento_AsynchronousOperations
"Sorry, something went wrong during product prices update. Please see log for details.","Sorry, something went wrong during product prices update. Please see log for details.",module,Magento_AsynchronousOperations
"%1 item(s) are currently being updated.","%1 elementy są obecnie aktualizowane.",module,Magento_AsynchronousOperations
"Task ""%1"": ","Zadanie ""%1"": ",module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.","%1 elementy zostały zaplanowane do aktualizacji."".",module,Magento_AsynchronousOperations
"%1 item(s) have been successfully updated.","%1 elementy zostały pomyślnie zaktualizowane.",module,Magento_AsynchronousOperations
"%1 item(s) failed to update","elementy %1 nie powiodła się aktualizacja",module,Magento_AsynchronousOperations
"Details","Szczegóły",module,Magento_AsynchronousOperations
"View Details","Zobacz szczegóły",module,Magento_AsynchronousOperations
"Dismiss","Zignoruj",module,Magento_AsynchronousOperations
"Pending, in queue...","Oczekujące, w kolejce...",module,Magento_AsynchronousOperations
"%1 items selected for mass update","%1 elementy wybrane do masowej aktualizacji",module,Magento_AsynchronousOperations
", %1 successfully updated",", %1 pomyślnie zaktualizowano",module,Magento_AsynchronousOperations
", %1 failed to update",", %1 nie udało się zaktualizować",module,Magento_AsynchronousOperations
"System Messages","System Messages",module,Magento_AsynchronousOperations
"Something went wrong.","Coś poszło nie tak.",module,Magento_AsynchronousOperations
"Action Log","Dziennik działań",module,Magento_AsynchronousOperations
"Report","Report",module,Magento_AsynchronousOperations
"Bulk Actions","Masowe przetwarzanie",module,Magento_AsynchronousOperations
"Action Logs","Action Logs",module,Magento_AsynchronousOperations
"Days Saved in Log","Dni, zapisane w dzienniku",module,Magento_AsynchronousOperations
"Description of Operation","Opis operacji",module,Magento_AsynchronousOperations
"Summary","Podsumowanie",module,Magento_AsynchronousOperations
"Start Time","Czas rozpoczęcia",module,Magento_AsynchronousOperations
"Items to Retry","Elementy do ponowienia",module,Magento_AsynchronousOperations
"To retry, select the items and click “Retry”.","Aby ponowić próbę, zaznacz elementy i kliknij przycisk ""Ponów próbę"".",module,Magento_AsynchronousOperations
"Items That Can’t Be Updated.","Elementy, które nie mogą być aktualizowane.",module,Magento_AsynchronousOperations
"ID","Identyfikator",module,Magento_AsynchronousOperations
"Status","Stan",module,Magento_AsynchronousOperations
"Action","Action",module,Magento_AsynchronousOperations
"Meta Information","Metainformacje",module,Magento_AsynchronousOperations
"Error","Błąd",module,Magento_AsynchronousOperations
"Dismiss All Completed Tasks","Odrzucić wszystkie zakończone zadania",module,Magento_AsynchronousOperations
"Action Details - #","'Szczegóły akcji - #'",module,Magento_AsynchronousOperations
"Number of Records Affected","Liczba rekordów, których dotyczy",module,Magento_AsynchronousOperations
"The role wasn't found for the user. Verify the role and try again.","The role wasn't found for the user. Verify the role and try again.",module,Magento_Authorization
"Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.","Coś poszło nie tak podczas kompilowania listy dozwolonych zasobów. Więcej informacji znajdziesz w dzienniku działań.",module,Magento_Authorization
"You created the order.","Złożono zamówienie.",module,Magento_Authorizenet
"Order saving error: %1","Błąd podczas zapisywania zamówienia: %1",module,Magento_Authorizenet
"Please choose a payment method.","Wybierz metodę płatności.",module,Magento_Authorizenet
"We can't process your order right now. Please try again later.","W tej chwili nie możemy zrealizować zamówienia. Spróbuj ponownie później.",module,Magento_Authorizenet
"An error occurred on the server. Please try to place the order again.","Wystąpił błąd z serwerem. Spróbuj ponownie złożyć zamówienie.",module,Magento_Authorizenet
"Credit Card: xxxx-%1","Karta kredytowa: xxxx-%1",module,Magento_Authorizenet
"amount %1","kwota %1",module,Magento_Authorizenet
"failed.","nieudane.",module,Magento_Authorizenet
"successful.","zakończona pomyślnie.",module,Magento_Authorizenet
"Authorize.Net Transaction ID %1.","ID transakcji Authorize.Net %1.",module,Magento_Authorizenet
"authorize","autoryzuj",module,Magento_Authorizenet
"authorize and capture","autoryzuj i przechwyć",module,Magento_Authorizenet
"capture","przechwyć",module,Magento_Authorizenet
"refund","zwróć",module,Magento_Authorizenet
"void","unieważniony",module,Magento_Authorizenet
"Gateway error: %1","Błąd bramki: %1",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","Wystąpił błąd w bramce płatności.",module,Magento_Authorizenet
"Invalid amount for capture.","Nieprawidłowa ilość do przechwycenia.",module,Magento_Authorizenet
"Payment capturing error.","Błąd przechwycenia płatności.",module,Magento_Authorizenet
"Invalid transaction ID.","Nieprawidłowy identyfikator transakcji.",module,Magento_Authorizenet
"Payment voiding error.","Błąd unieważnienia płatności.",module,Magento_Authorizenet
"Invalid amount for refund.","Nieprawidłowa kwota do refundacji.",module,Magento_Authorizenet
"Payment refunding error.","Błąd refundacji płatności.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","Transakcja została odrzucona, ponieważ nie udało się zweryfikować odpowiedzi.",module,Magento_Authorizenet
"This payment didn't work out because we can't find this order.","Płatności nie działa, ponieważ nie możemy znaleźć tego zamówienia.",module,Magento_Authorizenet
"There was a payment authorization error.","Wystąpił błąd autoryzacji płatności.",module,Magento_Authorizenet
"Please enter a transaction ID to authorize this payment.","Proszę wprowadzić ID transakcji, aby autoryzować płatność.",module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","Coś się zepsuło: wypłacona kwota nie pasuje do kwoty zamówienia. Popraw to i spróbuj ponownie.",module,Magento_Authorizenet
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","Transakcja %1 została zatwierdzona. Kwota transakcji wynosi %2. Status transakcji to ""%3""",module,Magento_Authorizenet
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","%1 transakcji zostało anulowana/unieważniona. Status transakcji jest ""%2"". Kwota %3.",module,Magento_Authorizenet
"Authorize Only","Tylko autoryzacja",module,Magento_Authorizenet
"Authorize and Capture","Autoryzuj i przechwyć",module,Magento_Authorizenet
"Unable to get transaction details. Try again later.","Nie udało się pobrać szczegółów transakcji. Spróbuj ponownie później.",module,Magento_Authorizenet
"Electronic payments save the trees.","Płatności elektroniczne ratują drzewa.",module,Magento_Authorizenet
"Credit Card Type","Typ karty kredytowej",module,Magento_Authorizenet
"Please Select","Wybierz",module,Magento_Authorizenet
"Credit Card Number","Numer karty kredytowej",module,Magento_Authorizenet
"Expiration Date","Data ważności",module,Magento_Authorizenet
"Card Verification Number","Numer weryfikacyjny karty",module,Magento_Authorizenet
"Fraud Detection ","Wykrywanie nadużyć ",module,Magento_Authorizenet
"FDS Filter Action","Akcja filtru FDS",module,Magento_Authorizenet
"AVS Response","Odpowiedź AVS",module,Magento_Authorizenet
"Card Code Response","Kod Karty Odpowiedzi",module,Magento_Authorizenet
"CAVV Response","Odpowiedź CAVV",module,Magento_Authorizenet
"Fraud Filters","Filtry nadużyć",module,Magento_Authorizenet
"Place Order","Złóż zamówienie",module,Magento_Authorizenet
"Sorry, but something went wrong. Please contact the seller.","Przepraszamy, ale coś poszło nie tak. Proszę skontaktować się ze sprzedawcą.",module,Magento_Authorizenet
"Authorize.net Direct Post","Authorize.net Direct Post",module,Magento_Authorizenet
